text,jokeRateCount
"Esqe abian 2 1bueno uno medio y1 malo pepito qe ases cuando llegas atu casa, abro la puerta sacoa m i perro cierro la puerta agomi tarea,y aqe juegas, alos varqitos y como te disen el marinero. el medio, qe ases cuando llegas atu casa, megio abro la puerta medio saco a mi perro medio ago mi tarea, aqe juegas alos avionsitos y como te disen el piloto. el malo, qe ases cuando llegas a tu casa, abro la puerta pateo a mi perro cierro la puerta no ago mi tarea a qe juegas me subo al techo y tiro piedras,ycomo te disen 'PELANA CHIQITO DEJA DE ESTAR TIRANDO PIEDRAS.",0
¿Sabes por que los chinos son amarillos? Porque mean contraviento. JaJaJaJaJa .,0
..K LE DICE UN MUERTO A OTRO?¿?¿?¿?¿?--KIERES UN GUSANITO?¿?¿?¿?---JAJAJAJAJAJAJAJAJAJAJ.,0
era una monjita q quieria ir a la iglesia pero tenia q pasar por un puente q habia un poso y abajo habia chicos de15 años mas o menos y cada domingo le cantaban una cancion depende de la bonbacha un domingo fue con bonbocha azul y le cantaron azul como el mar azul al otro domingo rosa rosa la maravillosacomo blanca rosa y en el mismo dia la monja le dice al cura señor los chicos de bajo del puente me cantan cansiones depende de mi color de bonbacha que puedo hacer y le dice el cura a la monja y no se ponga bonbacha bueno el siguiente domingo le cantan LA DESPEINADA AHAHAH LA DESPEINADA AHAHAH (JAJAJA).,0
Un esqueleto entra en un var y le dice al camarero por favor pongame una cerveza y una fregona la fregona por que es un esqueleto por que cuando se veva la cerveza se le va ha caer al suelo.,0
Que le digo una pompi a la otra pompi no te pases de la raya.,0
Aviaan dos hombres en la ducha de un gimnasio i uno del dice a el otro: - me ppuedes dejar el champu? el otro le responde -por que? si ia tienes uno i responde -porque en el mio pone 'Para Cabellos Secos' i io los tengo mojados.,0
¿que le dice una sandalia a otra?-TU ME PISAS PERO YO TE VEO EL TRASERO .,0
Que pasa si un hombre se come un mosquito????????? que tiene mas cerebro en el estomago que en la cabeza.,0
Ayer pase por tu casa metiraste con un mojon pensando que era un choriso le meti un mordiscon.,0
Cual la pajina de los ladrones??:arroba todo lo que puedas y punto.ja ja ja ja .,0
Primer acto:un pavo con un cuchillo segundo acto:otro pavo con una pistola tercer acto:otro pavo con un rayo laser como se llama la obra... LOS PAVOS RANGERS .,0
"un señor se va de paseo y le pregunta a la esposa si ella lo engañaria con otro hombre, ella le responde no pedro ai alfredo , santiago.",0
"Esta manolo y venancio, y venancio esta manejando a alta velosidad y un polisia de transito lo para y le dice a venancio permiso para condusir, y venancio le dice a manolo, aste para aya que el poli quiere manejar..",0
Primer acto: Sale un enano diciendo muchas groserias. Segundo acto: Sale el mismo enano diciendo más groserias. Tercer acto: Sale el mismo enano diciendo más groserias. ¿Cómo se llama la obra? Vulgarcito. .,0
Esta esta muy bueno: ke le dice un jaguar a otro jaguar? ja guar yu? jajaj cuentenlo a los demas les encantara.,0
Porque los gillellos pone la tele en la ventana?? porque esta viendo ventaneando.,0
La profesora le dice a Juanito: -Juanito as suspendido por copiar de Luisito. -No es justo yo no copie. y la profesora dice: -Donde Luisito puso 'No lo se' tu pusiste 'yo tampoco'..,0
Una vez estaba dos hermas una se llamaba chiste yla otra pegame un dia salio chiste y se murio cual quedo.,0
Que le dijo el platano a la gelatina todavia ni me encuero y ya estas temblando.,0
"Niños,no jugueis con fuego.y fuego se quedò sin amigos.niños,poneos los pantalones de pana.y pana se quedò sin pantalones..",0
"Se abre el telón y se ve a dos flanes peleandose, se cierra el telón,como se llama la pelicula??:flán pelea.ja ja ja ja ja ja ja..",0
Cual es el colmo de los colmos que caperucita se case con un principe azul y tenga un hijo morado..,0
Era una vez un chinito un japones y un mexicano qe iban en una avion que estaba apunto de caer dijo el mexicano bamos a decir diosito para caer chido en el agua se abiento y asi fue callo bien chido en el agua y luego el japones y tambien callo chido y por ultimo el chinito que dijo diochico y callo de puro osico jeejeje .,0
Por qué los elefantes no pueden chatear? Porque le tienen miedo al mouse.,0
"Estaban 2 mojones enmedio de la klle, y pasa un krro y uno le dice al otroooooooooooooo put..........voz por nadita nos hacen mierd...........jajajajajajajajajajajajajajaja.",0
"Señorita,necesito el zapato del 36. lo siento, pero de antes de la guerra no tenemos ninguno. .",0
"Se abre el telón y se ve a un tio tirandose un pedo, se cierra el telón:como se llama la pelicula??:a todo gas.ja ja ja ja ja ja .",0
Esto era una señora tan alta tan alta que no tomaba cafe con leche tomaba cafe con dios.,0
K le dice una farola a otra farola??? tanto dando luz y nunca teniendo hijos.,0
Que es una gamba tirando piedras: una gamberra.,0
QUE LE DICE UN POSTE A OTRO POSTE bolteate por que me voy a cambiar..,0
Un dia un perrito que se llamavba pegamento y se cayo en un poso y por que se pego porque no tenia la tapita jajajajajajajaja.,0
YO CUENTO 2AÑOS Y YA TE LO CONTE.,0
"Esto eran un francés, un inglés y un español,que se fueron a un puticlub. Pasaron un pasillo donde al final había una máquina que decía que había que pagar 20€ por mantener relaciones sexuales. El francés pagó 50€, y le tocó la sala 3 con la puta 5. El inglés pagó 30€, y le tocó la sala 7 con la puta 9. Y el español pagó 5€,y la máquina le dijo planta baja, puta calle!!!!!! .",0
Hola achu estas refriado no me comi la caca del perro va al casino papa porque le voy a gomitar caca ensima.,0
Que le dijo una uva verde a otra uva morada !respira respira .,0
A bia ena vez un ingles que se callo en el rio i empiesa a desir help help !!!! pasa alli un espanyol i le dice gel no tengo pero si xampoo .,0
Este era un peron que se llamaba pan y una perra que se llamaba filadelfia se pegaron y alos tres meses tubieron un perro que le pusieron pan con filadelfia.,0
K le dice un tronco al otro? k tal tronco.,0
¿cual es el colmo de un peluquero? llegar tarde al tren por los pelos.,0
Esto son dos aceitunas que están escalando una montaña y una de ellas se cae y dice:¡creo que me he roto un hueso!.Y dice la otra:¡pero como te vas a romper un hueso si estamos rellenas de anchoas!.,0
Esto es un señor que entra a un bar. le pide al camarero un café solo y empieza el camarero todo el mundo fuera.,0
¿Que le dijo una uva a otra uva? NADA X Q LAS UVAS NO HABLAN JAJA.,0
Cual es el colmo de un eterra tirarse un pedo bomba.,0
"Esto son dos que se estan bañando juntos,entonces juan uno de los amigos dice a a rafa ultimo amigo:me prestas tu champu.Entonces Rafa le dice a Juan:vale pero tu no tienes uno?Entonces Juan le dice si pero en el mion pone ques para el pelo seco y yo lo tengo mojado...............",0
Que le diceun arbol a otro ?..... que pasa tronco.,0
Erase una vez un tomate que estava medio pelado y un platano le dice 'no te desnudes cariño'.,0
Que le dice un boton a otro?? - cuidate que nuestra vida esta en un hilo....,0
UN TOMATITO Y UNA TOMATITA VAN CAMINANDO POR LA CALLE ATROPELLAN AL TOMATITA Y LE PREGUNTA ¿QUE TE HICIERON? EL TOMATE CONTESTA: KETCHUP.,0
Primer acto poto en el agua segundo acto poto en el agua tercer acto poto en el agua ¿como se llama la obra? rpta agua potable.,0
"Que le dijo una uva verde a otra morada.respira,respira.",0
¿cual es el colmo de un oso panda? de que se tome una foto y salga a blanco y negro jajajajajajajajajajajajajajajajajajajajajajajaja.,0
"Era una xica tan alta, tan alta que se comio un iogur y cuando le llego al estomago staba caducao. jajaja xD.",0
Havia una profesora que le pregunta a un niño cual es tu nombre y el niño noce lo savia y fue corriendo a su casa y la mama se estaba bañando y ella grita por que el niño la estaba mirando ayyyyyyyyyyyyyyyy mis tetas y llego al collegio y la profesora le pregunta cual es tunombre ayyyyy mis tetas dice el niño y toco para salir al recreo y la profesora dijo todos bañan a jugar con ayyyy mis tetas y todo fueron a jugar con las tetas de la profesora .,0
PRIMER ACTO:UNA BARRA DE MANTEQUILLA SEGUNDO ACTO:UN BOTE DE LECHE TERCER ACTO:UNHELADO ¿COMO SE LLAMO LA OBRA? LA VIA LACTEA.,0
Habia un niño que estaba llorando en la escuela y le dice la maestra por que lloras y le dice el niño es que mi mama me va a matar la dice la maestra por que le dice el niño es que perdi mi lapiz le dice la maestra y que tiene que ver le dice el niño es que la semana pasada mi hermana perdio su regla y casi la mata.,0
Jaimito tiene el cuello tan largo tan largo tan largo que se comio un yogur y cuando yego a la barriga estaba caducado.,0
(es un chiste muy malo) esto es un ladron y un policia. ¿kien es el malo?(direis el ladron) po no es el ladron es el chiste...jajaj.,0
1-ACTO 4 MUCHACHAS Y 3 SILLAS Y EL QUE NO GANABA SILLA MORIA 2- ACTO 3 MUCHACHAS Y 2 SILLAS 3- ACTO 2 MUCHACHAS Y 1 SILLA ¿COMO SE LLAMO LA OBRA? ANTES MUERTA QUE SIN SILLA.,0
"Esto era un tio,tan feo,tan feo,tan feo que mando una foto por internet y se pensaron que era un virus.",0
¿Que le dice el huevo a la sarten?.Tio me tienes frito.,0
Avia una vez un perro que se llamaba salchicha se lo comieron porque era una salchicha.,0
Estos son 2 locos y encuentran una escopeta y dice uno es un microscopio y el otro se pone a mirar y el otro pulsa el gatillo y se lo quita y se le ven los ojos asi colgando y dice: -no me mires asi que yo tambien me he asustado.,0
ARO ARO ARO ARO!!! AYER PASE POR TU CASA Y ME TIRASTE CON UN CORPIÑO TIRAME CON LO DE ADENTRO QUE ATAJO CON MAS CARIÑO.,0
"habia una vez un niño que le dijo a su mama, mama mama ayudame con mi tarea y la mama estaba discutiendo con el papa y le diijo andate a la punta del cerro y escribio andate a la punta del cerro y al otro dia la profe le dijo juanito leeame su tarea andate a la punta del cerro. jajajjajjjjajjajjajjjjajajajaajajajajja.",0
Como se llama el ijo maligno de e.t.e(de la pelicula) 'mal etin' xdxdxd a ke es weno enn.,0
Saben q es lo q mas le faastidia a los enanos? q un policia le diga alto..,0
"Estaba pepito diciendo ala mama,mama,mama dejame salir afurea!!! mama,mama,mama dejame salir afuera!!! y entoces la mama le dice callate xq sino te clavo el otro pie jajajaja.......",0
Cual es el colmo de un bombero? -tener una mujer ardiente.,0
"Eran 3 artistas y uno dice 1,2,3 por riki martin y luego dice 1,2,3 por poleth que esta abajo de su cama.",0
Habia una vez un hombre que no le gustaba que le dijeran pun entonces pun esta tomando en el bar y unas personas apuestan te apuesto una caja de cerveza a que no le dices pun a ese señor y entonces el chamo va y le dice al cantinero una copa para mi y una para mi amigo y pun le dijo ey yo no te conosco y el señor le dice sabes es que me acaba de pasar unatrajedia y necesito alguien con quien hablar y pun dice ha bueno asi si y le dice es que yo estaba en la carretera y entonces pun se me espicho la rueda del auto y lo mande al tallery entonces por quedarme viendo a una muchacha tan bonita pun me dieron un coñazo y pun se amargo y el tipo se gano su caja de cerveza un dia estan en el pueblo y dice donde me puedo cortar el pelo y le dicen en esa barberia de alla y le dice y me afeita la barba tambien porfavor y el no se fijo quien era el que le estaba cortando la barba y con la nabaja le dice pun como era el sonido cuando se te espicho la rueda y el señor le responde psssss.,0
Que avia un payaso vestido de policia y un policia vestido de payaso y el policia que estaba vestido payaso le cayo caca de pagaro.,0
Venia una viejita cruzando la calle y venian unos malandros en unas motos y uno le quita el baston a la viejita y la viejita queda bailando y se baja un malandro y le dice a la viejita asi es que vieja rimmo vieja rimmbo.,0
¿¿¿KUAL ES EL KOLMO DE LOS KOLMOS???? RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR:::::::::::::K TE KOLMEN LA PACIENCIA... JAJAJAJAJAJA.,0
¿que le dice la palmera al sol? !!calientame!!los !!cocos!!.,0
Que le dicce un semaforo a otro:no me mires que me estoy cambiando..,0
Esto erase una ves un niño tan feo k digeron ke si al nacer no se movia era un tumor --a ke es weno enn--xdxdxdxd.,0
"Hay un chico que se llama pascual culo y va al kiosco y en el medio de la cuadra se encuentra con un loro ,el loro dice:pascual culo te rompo el culo,y pascual va a la casa y le dice a su madre :mama mama en el medio de la cuadra hay un loro que me dice pascual culo te rompo el culo ,y la mama le dice que no le diga que se llama pascual y va al kiosco y se encuentra con el loro y el loro dice:pascual culo te rompo el culo y le dice pascual : yo no me llamo pascual , dice el loro:pero yo te lo rompo igual .",0
Ustedes savian que el gas lipigas venia de peru ¡no¡ bueno el gas lipigas viene de peru por que una vaez habia una pareja de periuanos y un niño como de 8 años bueno el papa le estaba pegando al niño y la señora le dice por que ¡lipigas por que lipigas¡.,0
Se abre el telon y sale una gorda con una escopeta se cierra el telon como se llama la pelicula.,0
Avia un pollito q respiraba x el culito se sento y se murio............ jajajajajajja no es dvertido ...........♥ chiates malos .com..jajajaja el q bota x este los quiero ♥ =) xD.,0
Habian 5 bagabundos en el almasen se llamaban ya ye yi yu cual falta yo te digite BAGABUNDO A TI MISMO.,0
Cual es el colmo de los colmos? -perder un imperdible.,0
Esto son dos pijas andando y se encuentran una mierda una dice que es barro al final se manchan y la pruevan las dos y dicen es verdad era mierda ufff menos mal que no la hemos pisado.,0
"Era una piscina tan llena,tan llena,que nisiquiera mi hermano hiper delgado cabia..",0
QUE LE DICE UN HUEVO A LA SARTÉN? ME PONES FRITO!!.,0
Era un hotel cuando un señor llego a preguntar si tenia una habitacion en tonces el sñr dijo si nadamas tengo el del fantasma de los ojos saltones el dijo si entonces en la noche el fantasma dijo soy el fantasma de los ojos saltone entonces el sñr salio corriendo `por la ventana luegos llego otro y igual en la noche el fantasma dijo soy el... y el sñr dijo callate o te los dejo moredos entonces el fantasma no se callabay se los dejo morados entonces se fue al dia sig llego 0tro señor y el fantasma dijo soy el fantasma de los ojos morados'riete wey'.,0
"Era una abuela y su nieta, estaban ablando de dinero y la nieta dice, Yo quiero pasta... pasta..., Yo quiero pasta... pasta..., y su abuela dice. pues ya te dare sopa! ja,ja ,ja !.",0
primer acto sale el tomat con una kamara 2 acto sala el mismo tomat posando para la foto 3 acto sale el mismo tomate y ia se tomo la foto komo se iamo la hobra : tomate una foto .,0
Avia una vez un aleman un español y un holandes ba el aleman i dice al de la s abitaciones pero solo tengo libri la de el moustro ba i se tira por la ventana va el holande i lo mismo le pide una abitacion sube con el moutro i escucha iiiiaaaaaaa mira y mira y mira tiene mierda y no la quiere ba el español pide una i solo tienen la de el moutro entra i escucha iiiiaaaaa abre en armario y era un mono comiendo un platano .,0
"Habia una ves una niñita k estaba con suma abuela y le dijo mama mama m puedo dar una vuelta de carnero,no mijita k se le pueden ver los calsones,anda a jugar al patio laniña fue yvolvio la abuela le dijo te diste la vuelta de carneroR: si,se te vieron los calsones no porque m los sake jajaja.",0
Q le dice un pollito otro pollito ............ pio......â™¥ jajajjajjaj xD.,0
"Esto es un chico que entra en un bar y la camarera es una chica africana, entonces le dice el hombre : una fanta negra ! y la camarera le contesta : usted lo que quiere es una coca-cola.",0
"Como se dice espejo en chino? -pelo,chi choi yo¡.",0
"Una niña le dice a su mama si se puede dar la uelta carnero y la mama le responde 'no hija porque se te van a ver los calsones'y como a los 5 min mas tarde la niña dedice a la mama 'mama, mama ya me di la vuelta carnero'y la mama le dice'y se te vieron los calsones'y ella le responde 'no orque me los saque'.",0
